latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-16.79719,143.47815,352.18,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,305.47,5.94,D,0
-16.77769,143.57848,337.78,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,297.57,8.31,D,0
-16.77829,143.57472,355.94,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.3,8.31,D,0
-16.75646,143.42906,345.98,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.49,6.12,D,0
-16.75603,143.4286,348.45,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,304.92,8.78,D,0
-16.69306,143.4102,338.65,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,299.12,2.9,D,0
-16.68969,143.40962,351.3,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,306.73,5.65,D,0
-16.69028,143.4059,338.24,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,301.85,5.65,D,0
-16.6869,143.40532,340.45,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.27,5.65,D,0
-16.67062,143.39871,339.78,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.28,4.02,D,0
-16.66724,143.39815,339.89,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.86,4.02,D,0
-16.51471,144.21658,345.34,0.42,0.37,2014-01-03,409,N,VIIRS,n,2,307.48,10.33,D,0
-17.95874,133.36255,342.74,0.34,0.56,2014-01-03,409,N,VIIRS,n,2,312.31,2.98,D,0
-17.95351,133.36194,351.51,0.34,0.56,2014-01-03,409,N,VIIRS,n,2,313.85,2.98,D,0
-17.94827,133.36134,345.34,0.34,0.56,2014-01-03,409,N,VIIRS,n,2,314.6,5.02,D,0
-17.86547,133.29866,350.61,0.34,0.56,2014-01-03,409,N,VIIRS,n,2,311.66,3.95,D,0
-17.85533,133.29413,351.75,0.34,0.56,2014-01-03,409,N,VIIRS,n,2,310.55,3.54,D,0
-17.85008,133.29353,355.01,0.34,0.56,2014-01-03,409,N,VIIRS,n,2,311.96,3.92,D,0
-16.11454,142.59975,346.82,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,305.28,15.7,D,0
-16.10226,142.61258,367,0.39,0.36,2014-01-03,409,N,VIIRS,h,2,308.52,20.07,D,0
-16.09892,142.61201,353.5,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,306.77,13.56,D,0
-16.09949,142.6084,349.48,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,307.11,13.53,D,0
-16.11131,142.51009,344.91,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,307,8.8,D,0
-16.08127,142.5051,342.19,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,304.27,5.79,D,0
-16.07737,142.50815,342.79,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,304.85,5.79,D,0
-16.0746,142.50398,350.22,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,306.56,6.85,D,0
-16.07126,142.50343,342.42,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,305.68,6.85,D,0
-16.06792,142.50288,342.31,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,304.65,12.98,D,0
-16.06458,142.50232,349.48,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,305.95,12.98,D,0
-16.06068,142.5054,367,0.39,0.36,2014-01-03,409,N,VIIRS,h,2,305.61,26.38,D,0
-16.05678,142.50845,354.6,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,308.21,33.12,D,0
-16.05289,142.51152,354.22,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,305.16,11.39,D,0
-16.04564,142.51402,339.06,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,303.21,6.64,D,0
-16.04174,142.51709,352.37,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,306.78,6.64,D,0
-16.03784,142.52014,351.53,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,306.15,7.72,D,0
-16.0384,142.51653,340.46,0.39,0.36,2014-01-03,409,N,VIIRS,n,2,303.85,8.2,D,0
-15.78346,143.35315,336.57,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,300.12,4.46,D,0
-15.78007,143.35257,367,0.4,0.37,2014-01-03,409,N,VIIRS,h,2,305.2,6.82,D,0
-15.77948,143.35629,348.25,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,302.69,10.95,D,0
-15.78066,143.34885,338.63,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,302,6.82,D,0
-15.77668,143.35199,339.93,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,302.34,6.82,D,0
-15.77727,143.34827,336.45,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,302.71,6.82,D,0
-15.76372,143.34595,346.96,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,301.23,7.66,D,0
-15.76033,143.34535,348.4,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,300.61,6.4,D,0
-15.76567,143.31183,337.4,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.72,3.33,D,0
-15.76169,143.31496,343.22,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,304.46,5.88,D,0
-15.75712,143.32184,349.35,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.05,6.25,D,0
-15.75771,143.3181,341.77,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,303.11,2.43,D,0
-15.75831,143.31438,334.11,0.4,0.37,2014-01-03,409,N,VIIRS,n,2,302.78,2.43,D,0
-15.5072,144.50658,346.04,0.44,0.38,2014-01-03,409,N,VIIRS,n,2,303.06,5.83,D,0
-15.50367,144.50595,336.31,0.44,0.38,2014-01-03,409,N,VIIRS,n,2,301.64,5.83,D,0
-15.08681,145.13702,338.12,0.47,0.4,2014-01-03,409,N,VIIRS,n,2,307.08,6.66,D,0
-15.08316,145.13635,332.55,0.47,0.4,2014-01-03,409,N,VIIRS,l,2,304.89,5.36,D,0
-15.07952,145.13568,332.54,0.47,0.4,2014-01-03,409,N,VIIRS,l,2,305.11,5.36,D,0
-15.07588,145.13498,334.46,0.47,0.4,2014-01-03,409,N,VIIRS,l,2,306.12,8.39,D,0
-14.73831,144.94539,344.38,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,301.38,9.8,D,0
-14.73468,144.94473,353.19,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,301.59,9.2,D,0
-14.7354,144.94041,348.43,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,301.51,7.12,D,0
-14.73612,144.93611,347.75,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,298.69,7.12,D,0
-14.73033,144.94841,347.12,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,299.16,9.2,D,0
-14.73177,144.93977,340.79,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,300.89,7.12,D,0
-14.73249,144.93546,335.49,0.46,0.39,2014-01-03,409,N,VIIRS,n,2,301.46,7.12,D,0
-15.47241,134.35136,343.61,0.55,0.51,2014-01-03,409,N,VIIRS,n,2,299.37,10.85,D,0
-15.43614,134.41435,341.08,0.54,0.51,2014-01-03,409,N,VIIRS,n,2,300.51,3.24,D,0
-15.43083,134.41884,334.47,0.54,0.51,2014-01-03,409,N,VIIRS,n,2,299.84,4.58,D,0
-15.43142,134.41377,336.86,0.54,0.51,2014-01-03,409,N,VIIRS,n,2,300.49,9.33,D,0
-15.43201,134.40871,351.58,0.54,0.51,2014-01-03,409,N,VIIRS,n,2,299.41,9.33,D,0
-15.44954,134.25893,344.56,0.55,0.51,2014-01-03,409,N,VIIRS,n,2,298.53,9.39,D,0
-15.43344,134.27267,343.69,0.55,0.51,2014-01-03,409,N,VIIRS,n,2,301.9,19.74,D,0
-15.43404,134.26747,343.52,0.55,0.51,2014-01-03,409,N,VIIRS,n,2,299.07,15.6,D,0
-15.43544,134.41273,348.1,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,299.99,6.89,D,0
-15.45475,134.25819,341.69,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,297.39,14.02,D,0
-15.43009,134.41724,340.26,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,299.49,7.21,D,0
-15.43072,134.41219,341.61,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,299.26,7.21,D,0
-15.43135,134.40712,344.75,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,298.46,12.3,D,0
-15.44997,134.25763,342.26,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,297.18,8.55,D,0
-15.44456,134.26227,346.42,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,299.45,8.55,D,0
-15.43916,134.26683,344.19,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,300.7,6.18,D,0
-15.43376,134.27138,346.42,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,301.59,6.18,D,0
-15.4344,134.26619,339.42,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,298.41,6.18,D,0
-15.429,134.27075,347.75,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,299.44,6.16,D,0
-15.41757,134.28513,346.23,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,301.38,9.34,D,0
-15.41821,134.27989,341.07,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,298.84,5.22,D,0
-15.41282,134.2845,353.31,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,299.27,9.34,D,0
-15.40205,134.29361,346.76,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,301.21,14.06,D,0
-15.39667,134.29825,341.47,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,300.17,7.2,D,0
-15.37622,134.34792,339.53,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,297.18,15.95,D,0
-15.37746,134.33762,340.92,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,298.38,12.34,D,0
-15.37808,134.3325,356.43,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,298.34,12.34,D,0
-15.3787,134.32735,340.2,0.55,0.51,2014-01-03,410,N,VIIRS,n,2,298.12,11.05,D,0
-14.97296,134.39366,337.58,0.53,0.5,2014-01-03,410,N,VIIRS,n,2,299.76,9.29,D,0
-14.97358,134.3886,339.11,0.53,0.5,2014-01-03,410,N,VIIRS,n,2,298.94,5.52,D,0
-14.97796,134.35324,345.27,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,297.84,11.97,D,0
-14.97326,134.3526,348.85,0.54,0.51,2014-01-03,410,N,VIIRS,n,2,299.2,18.7,D,0
-14.68499,133.08946,335.7,0.32,0.55,2014-01-03,410,N,VIIRS,n,2,297.24,1.53,D,0
-14.05022,136.44366,343.91,0.39,0.44,2014-01-03,410,N,VIIRS,n,2,307.57,6.75,D,0
-13.8655,136.81036,338.16,0.55,0.43,2014-01-03,410,N,VIIRS,n,2,305.65,4.72,D,0
-12.6483,142.23344,330.1,0.39,0.36,2014-01-03,410,N,VIIRS,l,2,300.7,5.6,D,0
-12.64887,142.22983,346.4,0.39,0.36,2014-01-03,410,N,VIIRS,n,2,303.68,4.53,D,0
-12.64551,142.22928,334.25,0.39,0.36,2014-01-03,410,N,VIIRS,n,2,299.69,4.53,D,0
-13.69303,131.64061,342.78,0.39,0.59,2014-01-03,410,N,VIIRS,n,2,293.28,6.7,D,0
-33.01154,137.59851,331.12,0.7,0.75,2014-01-03,545,N,VIIRS,n,2,295.63,3.66,D,2
-34.35728,115.93945,342.06,0.54,0.42,2014-01-03,546,N,VIIRS,n,2,292.68,9.16,D,0
-34.35396,115.93282,332.18,0.54,0.42,2014-01-03,546,N,VIIRS,n,2,295.07,7.17,D,0
-34.35063,115.92626,333.11,0.55,0.42,2014-01-03,546,N,VIIRS,n,2,291.23,7.12,D,0
-34.35235,115.93176,334.41,0.54,0.42,2014-01-03,546,N,VIIRS,n,2,294.66,5.51,D,0
-34.35302,115.9258,338.94,0.54,0.42,2014-01-03,546,N,VIIRS,n,2,289.46,5.51,D,0
-30.86506,121.49017,339.53,0.39,0.36,2014-01-03,546,N,VIIRS,l,2,311.2,19.45,D,2
-29.95634,118.1617,343.68,0.41,0.37,2014-01-03,547,N,VIIRS,l,2,317.52,5.89,D,0
-29.9535,118.15681,355.88,0.41,0.37,2014-01-03,547,N,VIIRS,l,2,326.77,41.18,D,0
-29.95408,118.15255,351.25,0.41,0.37,2014-01-03,547,N,VIIRS,l,2,326.75,57.18,D,0
-29.95124,118.14766,367,0.41,0.37,2014-01-03,547,N,VIIRS,h,2,345.49,57.18,D,0
-29.95065,118.15192,351.21,0.41,0.37,2014-01-03,547,N,VIIRS,n,2,324.04,57.18,D,0
-29.94663,118.15555,355.05,0.41,0.37,2014-01-03,547,N,VIIRS,l,2,317.7,9.35,D,0
-29.94722,118.15129,343.25,0.41,0.37,2014-01-03,547,N,VIIRS,n,2,312.11,9.19,D,0
-29.94378,118.15066,350.54,0.41,0.37,2014-01-03,547,N,VIIRS,n,2,315.17,9.19,D,0
-29.94437,118.1464,344.74,0.41,0.37,2014-01-03,547,N,VIIRS,l,2,314.35,9.19,D,0
-26.26328,126.73999,342.93,0.5,0.49,2014-01-03,547,N,VIIRS,l,2,315.23,5.18,D,0
-18.9784,128.66536,345.44,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,306.28,7.15,D,0
-18.98038,128.65648,338.24,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,307.21,9.32,D,0
-18.98532,128.63428,337.33,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,306.66,6.15,D,0
-18.98631,128.62982,340.24,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,304.67,6.15,D,0
-18.98045,128.62848,367,0.46,0.64,2014-01-03,549,N,VIIRS,h,2,306.73,6.15,D,0
-18.97946,128.63292,338.25,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,306.77,6.15,D,0
-18.97459,128.62712,367,0.46,0.64,2014-01-03,549,N,VIIRS,h,2,306.03,7.13,D,0
-18.9736,128.63156,338.27,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,305.67,7.13,D,0
-18.97743,128.62735,367,0.46,0.64,2014-01-03,549,N,VIIRS,h,2,306.85,13.08,D,0
-18.97647,128.63181,342.18,0.46,0.64,2014-01-03,549,N,VIIRS,n,2,306.47,13.08,D,0
-18.15059,125.76852,338.13,0.63,0.54,2014-01-03,550,N,VIIRS,n,2,304.54,9.19,D,0
-18.15192,125.76657,337.87,0.63,0.54,2014-01-03,550,N,VIIRS,n,2,305.21,10.81,D,0
-16.23251,124.5256,330.29,0.57,0.52,2014-01-03,550,N,VIIRS,l,2,301.68,5.67,D,0
-16.23367,124.52453,335.1,0.57,0.52,2014-01-03,550,N,VIIRS,n,2,302.22,6.46,D,0
-15.06877,125.17097,343.35,0.33,0.55,2014-01-03,550,N,VIIRS,n,2,294.8,7.6,D,0
-15.06938,125.16788,356.92,0.33,0.55,2014-01-03,550,N,VIIRS,n,2,296.3,7.6,D,0
-15.06548,125.16074,367,0.33,0.55,2014-01-03,550,N,VIIRS,h,2,296.77,6.24,D,0
-15.06491,125.16367,331.84,0.33,0.55,2014-01-03,550,N,VIIRS,n,2,296.42,6.24,D,0
-15.05918,125.1658,331.58,0.33,0.55,2014-01-03,550,N,VIIRS,n,2,295.89,4.11,D,0
-15.0598,125.1627,331.78,0.33,0.55,2014-01-03,550,N,VIIRS,n,2,295.88,2.92,D,0
-17.32696,145.38799,301.99,0.5,0.41,2014-01-03,1518,N,VIIRS,n,2,290.13,0.63,N,0
-17.0566,143.69035,314.34,0.42,0.45,2014-01-03,1518,N,VIIRS,n,2,291.9,2.5,N,0
-17.05587,143.68639,316.63,0.42,0.45,2014-01-03,1518,N,VIIRS,n,2,291.95,2.5,N,0
-17.05244,143.69119,309.97,0.42,0.45,2014-01-03,1518,N,VIIRS,n,2,291.79,4.33,N,0
-17.05098,143.68329,307.14,0.42,0.45,2014-01-03,1518,N,VIIRS,n,2,291.83,3.91,N,0
-17.04266,143.68506,315.96,0.42,0.45,2014-01-03,1518,N,VIIRS,n,2,291.21,3.79,N,0
-17.32873,145.39796,305.31,0.5,0.41,2014-01-03,1518,N,VIIRS,n,2,290.8,0.84,N,0
-17.32786,145.39304,303.47,0.5,0.41,2014-01-03,1518,N,VIIRS,n,2,290.82,0.84,N,0
-17.32608,145.38304,302.66,0.5,0.41,2014-01-03,1518,N,VIIRS,n,2,290.48,0.63,N,0
-17.32499,145.3987,302.36,0.5,0.41,2014-01-03,1518,N,VIIRS,n,2,290.48,0.84,N,0
-17.32233,145.38376,300.53,0.5,0.41,2014-01-03,1518,N,VIIRS,n,2,289.12,0.63,N,0
-17.08506,144.1217,309.3,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.76,0.74,N,0
-17.08242,144.1301,305.25,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.36,1.47,N,0
-17.07976,144.13841,307.66,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.56,1.08,N,0
-17.07907,144.1347,305.17,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.21,1.08,N,0
-17.07501,144.13542,305.57,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,290.93,1.53,N,0
-17.07224,144.12051,315.49,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.82,1.52,N,0
-17.07153,144.11671,305,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.16,1,N,0
-17.07231,144.14342,317.93,0.39,0.44,2014-01-03,1518,N,VIIRS,n,2,291.46,2.18,N,0
-16.95107,143.61284,312.53,0.42,0.46,2014-01-03,1518,N,VIIRS,n,2,290.99,1.53,N,0
-16.9503,143.60883,305.69,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,290.65,1.53,N,0
-16.94954,143.60483,319.29,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,290.36,2.24,N,0
-16.94611,143.60966,304.37,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,290.15,1.53,N,0
-16.94535,143.60565,310.04,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.18,2.24,N,0
-16.94039,143.60249,310.37,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,290.79,2.66,N,0
-16.9362,143.60333,321.04,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.84,2.66,N,0
-16.94522,143.60458,310.71,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.36,2.31,N,0
-16.94029,143.60143,306,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,290.75,2.31,N,0
-16.9361,143.60226,322.41,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.61,4.71,N,0
-16.93413,143.6152,309.09,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.73,3.5,N,0
-16.92846,143.608,313.14,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.59,3.91,N,0
-16.89866,143.63496,306.34,0.42,0.46,2014-01-03,1518,N,VIIRS,n,2,291.21,3.19,N,0
-16.89492,143.61491,308.71,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.26,4.6,N,0
-16.88696,143.59567,310.13,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,291.5,3.41,N,0
-16.81298,143.59241,307.04,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,289.73,1.16,N,0
-16.80382,143.5901,305.35,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,288.82,1.01,N,0
-16.79691,143.5999,306.89,0.43,0.46,2014-01-03,1518,N,VIIRS,n,2,289.5,1.42,N,0
-14.73346,144.93466,309.32,0.38,0.44,2014-01-03,1518,N,VIIRS,n,2,291.91,1.46,N,0
-14.73011,144.93903,315.42,0.38,0.44,2014-01-03,1518,N,VIIRS,n,2,292.14,1.46,N,0
-21.87295,149.11044,307.32,0.39,0.36,2014-01-03,1519,N,VIIRS,n,2,292.48,1.87,N,0
-21.88486,149.14326,308.1,0.39,0.36,2014-01-03,1519,N,VIIRS,n,2,292.63,1.07,N,0
-21.8882,149.14265,305.72,0.39,0.36,2014-01-03,1519,N,VIIRS,n,2,292.56,1.07,N,0
-18.13688,144.24785,306.97,0.56,0.43,2014-01-03,1519,N,VIIRS,n,2,292.7,1.86,N,0
-18.13782,144.23105,311.73,0.56,0.43,2014-01-03,1519,N,VIIRS,n,2,291.78,2.91,N,0
-18.49827,146.1904,307.27,0.44,0.39,2014-01-03,1519,N,VIIRS,n,2,295.51,1.67,N,0
-18.53966,145.60071,302.69,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.49,1.16,N,0
-18.54045,145.60518,304.07,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.19,0.83,N,0
-18.54126,145.6097,304.49,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.54,0.83,N,0
-18.5441,145.60448,308.44,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.09,0.83,N,0
-18.55093,145.62177,307.58,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.89,1.26,N,0
-18.55172,145.62624,311.22,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.2,1.26,N,0
-18.55252,145.63071,314.4,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.52,2.14,N,0
-18.55457,145.62103,322.71,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.46,1.26,N,0
-18.55536,145.62549,304.82,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.14,1.26,N,0
-18.53441,145.48581,303.99,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.01,0.78,N,0
-18.5582,145.62025,306.91,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.49,1.41,N,0
-18.55623,145.41557,305.92,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.79,2.41,N,0
-18.55911,145.41029,305.9,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.97,1.95,N,0
-18.55877,145.38664,306.34,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.77,1.07,N,0
-18.55958,145.39124,304.35,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.7,1.07,N,0
-18.6168,145.71881,308.41,0.46,0.39,2014-01-03,1519,N,VIIRS,n,2,292.91,1.14,N,0
-18.61756,145.72319,307.99,0.46,0.39,2014-01-03,1519,N,VIIRS,n,2,292.79,1.14,N,0
-18.62213,145.74944,310.85,0.46,0.39,2014-01-03,1519,N,VIIRS,n,2,292.78,0.95,N,0
-18.62365,145.75822,316.4,0.46,0.39,2014-01-03,1519,N,VIIRS,n,2,292.83,2.1,N,0
-18.62118,145.72247,306.84,0.46,0.39,2014-01-03,1519,N,VIIRS,n,2,292.87,1.27,N,0
-18.62575,145.74878,304.58,0.46,0.39,2014-01-03,1519,N,VIIRS,n,2,292.77,1.22,N,0
-18.60837,145.4819,324.17,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.5,3.12,N,0
-18.61204,145.48122,324.13,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.29,1.67,N,0
-18.61284,145.4857,311.84,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.69,1.67,N,0
-18.61489,145.47595,310.54,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.23,2.03,N,0
-18.6157,145.48047,309.8,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.04,1.67,N,0
-18.63179,145.57063,314.09,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293,1.55,N,0
-18.61855,145.4752,306.16,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.82,1.58,N,0
-18.63544,145.5699,312.86,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,292.9,1.76,N,0
-18.61979,145.46085,307.73,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.08,2.19,N,0
-18.62183,145.45103,308.81,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.84,1.93,N,0
-18.62792,145.4639,340.69,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,296.29,6.87,N,0
-18.64043,145.51294,314.56,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.49,1.36,N,0
-18.64122,145.51741,307.12,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.39,1.36,N,0
-18.64201,145.52188,308.04,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.68,1.82,N,0
-18.64409,145.51227,311.17,0.47,0.4,2014-01-03,1519,N,VIIRS,n,2,293.38,1.36,N,0
-18.67675,145.37428,304.03,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.86,1.21,N,0
-18.68044,145.37354,318.77,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.33,1.21,N,0
-18.68123,145.37807,309.84,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,293.74,1.21,N,0
-18.67882,145.37637,313.91,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.22,1.82,N,0
-18.6825,145.37566,319.52,0.48,0.4,2014-01-03,1519,N,VIIRS,n,2,294.14,1.82,N,0
-18.66816,144.95345,305.27,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,293.39,1.27,N,0
-18.67108,144.94792,333.12,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,295.21,4.93,N,0
-18.67193,144.9527,330.34,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,295.01,2.63,N,0
-18.67278,144.95744,316.5,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.68,2.63,N,0
-18.67484,144.94717,327.68,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,295.11,4.93,N,0
-18.67569,144.95193,320.21,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.95,2.63,N,0
-18.67654,144.9567,314.61,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.75,2.63,N,0
-18.67946,144.95117,320.42,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,295.07,2.6,N,0
-18.67776,144.94167,310.11,0.51,0.41,2014-01-03,1519,N,VIIRS,n,2,294.92,2.06,N,0
-18.6786,144.94643,313.19,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.88,2.06,N,0
-18.68031,144.95595,312.05,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.88,2.6,N,0
-18.68115,144.96066,307.91,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.45,1.92,N,0
-18.68152,144.9409,321.03,0.51,0.41,2014-01-03,1519,N,VIIRS,n,2,295.01,2.06,N,0
-18.68322,144.95039,322.09,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.96,2.6,N,0
-18.68407,144.95518,325.96,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.97,2.6,N,0
-18.68236,144.94565,317.39,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,295.1,2.06,N,0
-18.68491,144.9599,316.16,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.65,1.92,N,0
-18.68528,144.94009,322.63,0.51,0.41,2014-01-03,1519,N,VIIRS,n,2,295.25,2.45,N,0
-18.68612,144.94484,323.51,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,295.12,2.45,N,0
-18.68442,144.93532,311.53,0.51,0.41,2014-01-03,1519,N,VIIRS,n,2,295.08,2.14,N,0
-18.68698,144.94962,314.99,0.5,0.41,2014-01-03,1519,N,VIIRS,n,2,294.79,2.69,N,0
-18.68732,144.92969,315.4,0.51,0.41,2014-01-03,1519,N,VIIRS,n,2,294.91,2.14,N,0
-18.68818,144.93452,310.94,0.51,0.41,2014-01-03,1519,N,VIIRS,n,2,294.68,2.14,N,0
