latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
-36.11023,147.87025,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,356.72,46.9,D,0
-36.1109,147.866,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,313.6,46.9,D,0
-36.14705,147.63406,367,0.38,0.36,2020-01-04,400,N,VIIRS,h,2,310.62,9.52,D,0
-36.02382,148.41245,356.14,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,298.2,18.32,D,0
-36.02523,148.40376,354.98,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,307.49,0,D,0
-36.03845,148.32185,350.85,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,305.41,22.61,D,0
-36.04192,148.30026,348.53,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,282.7,10.61,D,0
-36.1001,147.93472,339.71,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,296.01,6.18,D,0
-36.10078,147.93039,354.57,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,296.22,13.58,D,0
-36.10214,147.92175,356.96,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,302.08,34.18,D,0
-36.10282,147.91747,355.17,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,304.33,34.18,D,0
-36.10349,147.91316,351.87,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,305.64,90.05,D,0
-36.10417,147.90886,343.47,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,310.06,90.05,D,0
-36.10553,147.90018,350.62,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,310.51,155.15,D,0
-36.10621,147.89586,345.52,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,315.32,0,D,0
-36.10688,147.89159,348.24,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,313.39,0,D,0
-36.10755,147.88733,344.08,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,317.23,224.25,D,0
-36.10889,147.87877,347.97,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,315.87,33.83,D,0
-36.11156,147.86174,347.18,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,309.69,6.55,D,0
-36.11224,147.85747,339.88,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,309.17,6.55,D,0
-36.14638,147.63835,351.41,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,311.27,9.52,D,0
-36.14771,147.62979,356.19,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,310.39,5.45,D,0
-36.14837,147.62549,346.48,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,309.69,5.45,D,0
-35.76182,149.96208,356.27,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,333.96,67.1,D,0
-36.02662,148.39514,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,377.89,1.02,D,0
-36.02874,148.38205,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,380.49,-0.6,D,0
-36.02943,148.37775,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,372.58,-0.35,D,0
-36.03013,148.37346,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,344.14,-0.3,D,0
-36.0336,148.3519,310.37,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,318.19,216.04,D,0
-36.10823,147.88306,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,360.13,224.25,D,0
-35.75839,149.961,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,338.57,67.1,D,0
-36.02049,148.41158,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,298.49,18.32,D,0
-36.02119,148.40724,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,303.68,18.32,D,0
-36.03095,148.34682,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,325.41,216.04,D,0
-36.03511,148.32106,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,292.68,22.61,D,0
-36.09744,147.9296,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,291.02,13.58,D,0
-36.09812,147.92529,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,295.05,13.58,D,0
-36.0988,147.92099,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,297.4,34.18,D,0
-36.10152,147.9037,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,329.27,155.15,D,0
-36.1022,147.89938,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,336.72,155.15,D,0
-36.10489,147.88229,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,343.43,224.25,D,0
-36.10623,147.87372,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,313.5,33.83,D,0
-36.01764,148.42915,345.75,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,292.08,17.18,D,0
-36.09676,147.93393,347.21,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,293.08,6.18,D,0
-36.09948,147.91669,356.75,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,304.12,34.18,D,0
-36.10016,147.91237,349.73,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,309.45,90.05,D,0
-36.10556,147.87802,355.77,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,311.31,33.83,D,0
-36.1069,147.86948,354.1,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,320.93,46.9,D,0
-36.10757,147.86522,356.75,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,311.73,46.9,D,0
-36.10823,147.86096,351.71,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,308.91,6.55,D,0
-36.1089,147.85669,340.1,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,307.56,6.55,D,0
-36.14504,147.62469,350.45,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,304.57,5.45,D,0
-36.02259,148.39859,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,369.64,0.45,D,0
-36.02329,148.39424,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.78,-0.15,D,0
-36.03025,148.35114,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,344.73,216.04,D,0
-36.10288,147.89508,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.7,-0.62,D,0
-36.10355,147.89082,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.11,0.76,D,0
-36.10422,147.88657,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,358.68,224.25,D,0
-36.01786,148.40639,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,301.56,14.5,D,0
-36.03038,148.32887,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,299.07,121.42,D,0
-36.09479,147.92451,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,295.89,10.31,D,0
-36.09547,147.9202,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,298.6,48.22,D,0
-36.09751,147.90724,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,340.29,198.31,D,0
-36.10222,147.87724,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,334.76,59.26,D,0
-36.10289,147.87296,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,310.97,59.26,D,0
-36.10357,147.86868,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,309.65,14.24,D,0
-36.01216,148.44145,343.58,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,294.07,9.54,D,0
-36.01287,148.43707,353.13,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,296.96,46.77,D,0
-36.01359,148.43268,354.78,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,295.48,46.77,D,0
-36.01501,148.42392,354.22,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,294.31,14.84,D,0
-36.01715,148.41074,354.74,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,299.62,14.5,D,0
-36.03246,148.31592,354.05,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,299.9,40.51,D,0
-36.03385,148.3073,350.14,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,295.74,11.86,D,0
-36.0373,148.28583,346.56,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,281.37,9.98,D,0
-36.09274,147.93747,334.7,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,295.63,3.62,D,0
-36.09343,147.93314,340.29,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,293.7,3.62,D,0
-36.09411,147.92882,350.83,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,293.77,10.31,D,0
-36.09615,147.91589,355.38,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,304.69,48.22,D,0
-36.10423,147.86443,355.46,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,308.3,14.24,D,0
-36.1049,147.86017,347.07,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,308.6,5.13,D,0
-36.10556,147.8559,339.45,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,306.39,5.13,D,0
-36.14238,147.61961,355.89,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,296.29,34.11,D,0
-35.75496,149.95998,350.21,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,327.46,55.52,D,0
-36.01431,148.42827,357.36,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,293.6,14.84,D,0
-36.02622,148.35463,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,372.11,1.14,D,0
-36.02691,148.35033,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,337.77,221.45,D,0
-36.02761,148.34602,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,355.77,221.45,D,0
-36.0283,148.34174,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,364.6,518,D,0
-36.02968,148.33315,357.14,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,302.23,121.42,D,0
-36.03107,148.32455,356.85,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,286,37.72,D,0
-36.03176,148.32025,357.34,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,280.38,37.72,D,0
-36.09682,147.91158,320.35,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,320.49,198.31,D,0
-36.09819,147.90291,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,379.57,0.31,D,0
-36.09887,147.89859,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,379.3,0.21,D,0
-36.09954,147.89432,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,379.57,0.08,D,0
-36.10088,147.8858,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.29,0.15,D,0
-36.10155,147.88153,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,379.29,0.76,D,0
-35.7499,149.96809,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,309.59,22.02,D,0
-35.75074,149.96336,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,310.66,22.02,D,0
-36.01097,148.42741,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,298.68,14.84,D,0
-36.01382,148.40988,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,298.81,14.5,D,0
-36.01452,148.40555,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,300.3,14.5,D,0
-36.02357,148.34953,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,355.17,221.45,D,0
-36.09146,147.92371,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,293.93,10.31,D,0
-36.09214,147.91939,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,297.77,48.22,D,0
-36.09418,147.90645,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,330.73,198.31,D,0
-36.09888,147.8765,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,331.82,59.26,D,0
-36.10022,147.86792,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,308.08,14.24,D,0
-36.00882,148.44063,351.53,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,296.09,9.54,D,0
-36.01026,148.43179,355.16,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,300.56,46.77,D,0
-36.01239,148.41867,352.14,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,297.08,23.74,D,0
-36.0305,148.30653,351.18,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,302.96,11.86,D,0
-36.03467,148.28062,345.34,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,290.29,4.4,D,0
-36.0901,147.93234,337.64,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,296.2,3.62,D,0
-36.09078,147.92802,352.65,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,294.21,10.31,D,0
-36.09956,147.87219,356.47,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,309.93,59.26,D,0
-36.10089,147.86365,355.31,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,308.26,14.24,D,0
-36.10156,147.85939,347.06,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,307.75,5.13,D,0
-36.10223,147.85512,344.65,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,306.06,5.13,D,0
-36.10561,147.8336,342.37,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,293.75,7.25,D,0
-36.13906,147.61882,350.48,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,308.07,34.11,D,0
-35.75152,149.95889,351.21,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,329.85,55.52,D,0
-36.00954,148.43622,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,325.73,46.77,D,0
-36.01168,148.42305,356.65,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,296.27,14.84,D,0
-36.01592,148.39688,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.79,-0.26,D,0
-36.01662,148.39256,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.5,1033.64,D,0
-36.02288,148.35381,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.78,-0.96,D,0
-36.02426,148.34523,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,344.56,221.45,D,0
-36.02496,148.34093,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,349.89,518,D,0
-36.02634,148.33235,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,353.38,121.42,D,0
-36.02703,148.32806,315.25,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,318.83,121.42,D,0
-36.02842,148.31943,355.79,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,285.56,37.72,D,0
-36.03119,148.30226,356.65,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,286.24,11.86,D,0
-36.09282,147.91508,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,328.3,48.22,D,0
-36.09349,147.91078,296.09,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,324.84,198.31,D,0
-36.09486,147.90213,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,370.67,0.14,D,0
-36.09687,147.8893,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.71,0.5,D,0
-36.09754,147.88504,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.42,0.15,D,0
-36.09821,147.88077,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,371.54,0.05,D,0
-36.13839,147.62314,356.64,0.38,0.36,2020-01-04,400,N,VIIRS,l,2,284.4,14.4,D,0
-35.7481,149.95781,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,343.76,217.45,D,0
-36.00692,148.43095,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,330.98,304.49,D,0
-36.01047,148.40909,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,298.67,20.85,D,0
-36.01118,148.40472,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,300.5,20.85,D,0
-36.01258,148.39606,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,361.2,473.33,D,0
-36.02023,148.34874,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,357.09,112.76,D,0
-36.02092,148.34444,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,345.58,112.76,D,0
-36.02369,148.32727,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,327.29,206.49,D,0
-36.02647,148.31,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,303.72,46.16,D,0
-36.02715,148.30574,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,301.2,23.9,D,0
-36.02784,148.30148,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,295.49,23.9,D,0
-36.09016,147.90997,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,329.97,146.3,D,0
-36.0942,147.88428,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,330.46,251.27,D,0
-36.09689,147.86716,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,307.61,13.9,D,0
-36.13506,147.62234,367,0.38,0.36,2020-01-04,400,N,VIIRS,h,2,300.6,23.29,D,0
-36.13573,147.61804,367,0.38,0.36,2020-01-04,400,N,VIIRS,h,2,306.45,227.96,D,0
-36.00476,148.44421,353.66,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,293.63,11.36,D,0
-36.00547,148.4398,353.84,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,296.54,11.36,D,0
-36.00834,148.42218,354.34,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,301.33,221,D,0
-36.00906,148.41783,356.85,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,298.57,16.42,D,0
-36.00977,148.41344,356.58,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,298.1,16.42,D,0
-36.02924,148.29282,355.39,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,287.75,11.82,D,0
-36.02994,148.28845,351.36,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,286.42,12.87,D,0
-36.08676,147.93155,344,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,291.59,4.86,D,0
-36.08949,147.91428,354.38,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,306.36,30.42,D,0
-36.09755,147.86288,354.82,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,306.84,13.9,D,0
-36.09822,147.85861,346.97,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,305.63,5.48,D,0
-36.0989,147.85432,341,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,306.57,5.48,D,0
-36.10227,147.83281,352.44,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,292.23,16.63,D,0
-36.10362,147.82423,343.83,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,286.1,8.08,D,0
-36.1344,147.62663,350.99,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,304.06,23.29,D,0
-36.13639,147.61375,354.61,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,312.11,227.96,D,0
-35.74644,149.96713,356.67,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,316.87,52.95,D,0
-35.74731,149.96228,353.53,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,327.46,52.95,D,0
-36.00405,148.44856,357.03,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,285.14,35.46,D,0
-36.00763,148.42656,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,346.66,221,D,0
-36.01328,148.39175,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.39,0.22,D,0
-36.01397,148.38745,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,374.86,0.96,D,0
-36.01466,148.38316,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,368.02,180.91,D,0
-36.01537,148.37885,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,363.71,180.91,D,0
-36.01606,148.37454,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.38,194.86,D,0
-36.01676,148.37022,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,353.22,194.86,D,0
-36.01746,148.36591,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,369.47,240.95,D,0
-36.01815,148.36159,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.07,240.95,D,0
-36.01885,148.3573,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.38,236.34,D,0
-36.01954,148.35301,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.07,236.34,D,0
-36.02161,148.34013,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,351.01,149.5,D,0
-36.0223,148.33585,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,343.56,149.5,D,0
-36.02299,148.33157,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,331.92,206.49,D,0
-36.02438,148.32295,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,356.1,262.84,D,0
-36.02578,148.3143,355.96,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,303.61,46.16,D,0
-36.02853,148.29718,357.03,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,281.42,11.82,D,0
-36.08881,147.91858,357.03,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,292.63,30.42,D,0
-36.09084,147.90569,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,339.88,146.3,D,0
-36.09152,147.90135,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,376.57,2.55,D,0
-36.09287,147.89275,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378.31,2.49,D,0
-36.09354,147.8885,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378,-0.09,D,0
-36.09487,147.88002,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,378,251.27,D,0
-36.09554,147.87573,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,369.59,213.41,D,0
-35.74049,149.98032,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,312.12,112.62,D,0
-35.74299,149.9662,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,319.31,52.95,D,0
-35.74466,149.95679,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,330.86,217.45,D,0
-35.74621,149.94798,367,0.42,0.38,2020-01-04,400,N,VIIRS,h,2,313.53,31.87,D,0
-36.00357,148.43013,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,355.44,304.49,D,0
-36.00501,148.42131,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,348.6,221,D,0
-36.00642,148.41263,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,301.81,16.42,D,0
-36.00712,148.40831,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,299.64,20.85,D,0
-36.00782,148.40398,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,300.65,20.85,D,0
-36.01131,148.38239,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,352.18,180.91,D,0
-36.01202,148.37807,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,362.2,180.91,D,0
-36.01342,148.3694,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,347.76,194.86,D,0
-36.01412,148.36508,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,335.97,240.95,D,0
-36.01481,148.36076,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,358.58,240.95,D,0
-36.0162,148.3522,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,352.88,236.34,D,0
-36.01688,148.34795,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,342.29,112.76,D,0
-36.01757,148.34366,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,345.27,112.76,D,0
-36.01826,148.33934,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,339.81,149.5,D,0
-36.01896,148.33505,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,342.33,149.5,D,0
-36.02034,148.32646,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,335.86,206.49,D,0
-36.02313,148.3092,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,303.79,46.16,D,0
-36.02519,148.29639,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,293.3,11.82,D,0
-36.09221,147.87495,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,360.99,213.41,D,0
-36.09355,147.86639,367,0.39,0.36,2020-01-04,400,N,VIIRS,h,2,305.36,13.9,D,0
-36.13173,147.62157,367,0.38,0.36,2020-01-04,400,N,VIIRS,h,2,310.41,23.29,D,0
-36.13307,147.61298,367,0.38,0.36,2020-01-04,400,N,VIIRS,h,2,352.04,227.96,D,0
-36.00213,148.439,352.62,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,297.53,11.36,D,0
-36.00285,148.43456,356.62,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,298.82,304.49,D,0
-36.00571,148.41698,356.63,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,302.51,16.42,D,0
-36.00853,148.3996,356.71,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,302.59,473.33,D,0
-36.02381,148.30495,355.59,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,300.62,23.9,D,0
-36.08274,147.93509,334.96,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,295.53,4.86,D,0
-36.08615,147.9135,355.33,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,295.01,30.42,D,0
-36.08682,147.90921,344.06,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,314.84,146.3,D,0
-36.09021,147.88773,343.36,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,312.89,0,D,0
-36.09087,147.88347,353.11,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,309.79,251.27,D,0
-36.09153,147.87926,353.72,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,310.31,251.27,D,0
-36.09287,147.87067,347.88,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,312.57,213.41,D,0
-36.09422,147.86212,354.38,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,304.31,13.9,D,0
-36.09489,147.85782,347.41,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,305.06,5.48,D,0
-36.09556,147.85353,341.73,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,304.85,5.48,D,0
-36.09624,147.84923,343.02,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,304.11,8.13,D,0
-36.09692,147.84494,356.62,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,288.05,8.13,D,0
-36.09827,147.83632,354.73,0.39,0.36,2020-01-04,400,N,VIIRS,n,2,287.66,15.34,D,0
-36.13107,147.62584,352.61,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,303.93,23.29,D,0
-36.13373,147.60867,355.36,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,311.65,8.07,D,0
-36.13439,147.60439,354.99,0.38,0.36,2020-01-04,400,N,VIIRS,n,2,307.75,8.07,D,0
-35.7413,149.97572,356.73,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,309.56,30.85,D,0
-35.7421,149.97121,356.73,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,312.2,30.85,D,0
-35.74386,149.96132,367,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,331.8,52.95,D,0
-35.74776,149.93916,355.4,0.42,0.38,2020-01-04,400,N,VIIRS,l,2,315.17,19.84,D,0
-36.0043,148.4257,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,373.51,221,D,0
-36.00993,148.39098,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,373.5,2.92,D,0
-36.01062,148.38669,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,373.8,2.97,D,0
-36.01272,148.37373,367,0.39,0.36,2020-01-04,400,N,VIIRS,l,2,350.42,194.86,D,0
